,sentence,entity,score
176,　　不过，由于被证监会处罚，不少投资者打算以证券虚假陈述为案由向法院提起诉讼，向雅百特索赔,['雅百特'],[-1.0]
177,　　进军基因大数据 抢占行业制高点　　凭借“高通量、低成本”的基因检测产品技术，贝瑞基因在向遗传病筛查与诊断领域不断深入的同时，在肿瘤分子诊断领域成功推出了国际领先的基于高通量测序技术的“昂科益”（Onconi）肿瘤分子诊断产品，涉及靶向用药检测、疗效监测、用药监测、肿瘤易感性检测、肿瘤个体化医疗全方位检测，实现肿瘤分子检测的整体覆盖,['贝瑞基因'],[1.0]
178,　　记者最新从接近乐视网和融创的人士处了解到的是，尽管融创系已经从乐视控股手中全面接管了乐视网，公司内外皆自称“新乐视”，但对于孙宏斌是否打算增持乐视网目前“没人知道他的想法”，一个可见的事实是，乐视网股价涨起来更会加大孙宏斌出手的难度,['乐视网'],[-1.0]
179,如去年四季度社保基金103组合新买入航天电子，位列航天电子第四大流通股东,['航天电子'],[0.0]
180,今年二季度末，淡水泉旗下淡水泉精选一期和投资精英之淡水泉分别持有万华化学2546.13万股和1670.83万股，而在万华化学刚刚披露的三季报的前十大流通股东中，已经没有了淡水泉旗下私募基金的身影，这两只基金大概率已经清仓了该股,['万华化学'],[0.0]
181,前两个交易日，H股已经大幅飙升，而昨天，虽然金隅股份A股继续涨停，但H股则大跌7.28%,['金隅股份'],[1.0]
182,上述5家席位在重金买入游久游戏的同时并未现身卖出榜单，原因大致只有两种：一是上述游资在上周买入游久游戏后，今日高位锁筹，筹码当前浮盈至少7%；二是上述游资均为今日首次买入,['游久游戏'],[0.0]
183,'（原标题：东风汽车整合快速推进商用车“三大板块”成型）\n                集团的整合正在快速推进，这一次是板块,['东风汽车'],[1.0]
184,2014年8月，二三四五贷款王平台上线（早期平台名称为“随心贷”），平台公司载体为“上海二三四五金融科技有限公司”,['二三四五'],[0.0]
185,8月28日，乐视网发布半年报，公司上半年营收55.79亿元，同比下滑45%；亏损6.37亿元，同比下降323.91%,['乐视网'],[-1.0]
186,在本次三季报中，不少公司正因重组之事而实现了业绩大幅增长或扭亏，如公告称因重大资产重组而合并当月的经营利润实现扭亏；称通过三季度完成的重大资产重组，将蓝星安迪苏营养集团经营业绩计入公司，从而使得三季度业绩实现扭亏为盈,['安迪苏'],[1.0]
187,索菲亚快报显示2017年全年净利润9.06亿元，同比增长36.37%，这一数字也低于19家机构预测平均43.48%的增速,['索菲亚'],[1.0]
188,金隅股份更是以152亿元的天量成交，成为两市第一大成交额个股，并且两市成交额前9大个股均为雄安概念股,['金隅股份'],[1.0]
189,　　平仓压力巨大　　乐视网在近日复牌后，持仓乐视网的投资人和市场会如何应对这看似“必然”的大跌呢,['乐视网'],[-1.0]
190,　　建研集团的举牌方福建隆顺祥投资也是大有来头,['建研集团'],[0.0]
191,　　如果我们以行为倒退回去推断他的动机，你能说，这不是贾跃亭在阴暗角落里策划的一场类似当年“银广夏惨案”式的骗局吗,['银广夏'],[-1.0]
192,不过，也有专家指出，青岛双星距离并购案的成功与否，还需要等待一定时日,['青岛双星'],[0.0]
193,从去年4月26日起，川化股份开始停牌，而截至12月18日收盘，深成指已累计上涨8.4%,['川化股份'],[0.0]
194,　　类似的情形也出现在金路集团,['金路集团'],[0.0]
195,“首先，青岛双星和债权团达成了协议，但仍然需要经过韩国产业部的境外投资许可、以及韩国政府涉及军工产业的批准；另外还需要解决‘锦湖轮胎’商标使用、以及债券延期等问题，而这些问题虽然看似很小，但没有一个是值得忽视的,['青岛双星'],[-1.0]
196,　　据悉，早在金亚科技去年停牌后不久，广发基金即开始按照行业指数收益法对金亚科技进行估值调整,['金亚科技'],[0.0]
197,比如，2015年、2016年累计亏损超过100亿的*ST重钢，2017年盈利3.2亿元，已“摘帽”变回,['ST重钢'],[1.0]
198,此前，A股上市公司星河生物曾于1月初完成了发行股份购买资产事宜,['星河生物'],[0.0]
199,业祥投资表示，6月8日，案外人徐琪（前快鹿集团董事局主席）擅自以业祥投资名义与宁波惠佳、顾正等签订了《关于神开股份之股份转让协议》,['神开股份'],[0.0]
200,如、、三变科技、康乾电子、、等等,['三变科技'],[0.0]
201,2月5日晚间，金盾股份公告称，公司的部分银行账号被法院采取了冻结的强制措施，从披露的法院来看，包括了河南、重庆、杭州等全国多个地方,['金盾股份'],[-1.0]
202,　　目前，中国一重的创新工作室几乎覆盖到全部的制造厂，设计人员和一线“蓝领”不断焕发出惊人的创造力，成为推动国企高质量发展的原动力,['中国一重'],[1.0]
203,截至2016年第三季度末，工银瑞信互联网加、工银瑞信信息产业、工银瑞信创新动力三只基金共计持有三泰控股2539万股，其中包括1487万股限售股,['三泰控股'],[0.0]
204,海澜之家2016年年报显示，其营收和净利分别同比增长7.39%和5.74%，而此前的2014、2015年，其营收和净利的同比增速分别为72.56%和75.83%、28.3%和24.35%,['海澜之家'],[1.0]
205,记者分析发现，广西北部湾港为我国沿海24个主要港口之一和“一带一路”海陆衔接的重要门户港,['北部湾港'],[0.0]
206,　　业绩如此糟糕，江淮汽车表示，这主要是因为公司的所致,['江淮汽车'],[-1.0]
207,《每日经济新闻》记者注意到，2015年江苏吴中匹多莫德口服溶液中标价格区间在27元~62.63元/盒，而2015年当年度中标省份的采购量仅为58.04万盒,['江苏吴中'],[0.0]
208,1月4日，石油板块表现抢眼，和等前期一度滞涨大盘石油股午后大幅拉升，早盘涨停，中海油服午后涨停,['中海油服'],[1.0]
209,2014年3月，万科完成了第十七届董事会的选举，由此，这届董事会将在2017年3月换届,['万科'],[0.0]
210,孙宏斌与乐视网的沧海桑田　　乐视网于2017年4月14日停牌，直到2018年1月24日才复牌,['乐视网'],[-1.0]
211,剔除交易成本和佣金费用，前海人寿投资万科一年来能给投保人带来的收益几乎没有，而作为地产股风向标的万科股价下一步是涨是跌也难以判定,['万科'],[-1.0]
212,对此，国泰君安梳理出国企改革、车联网、5G、环保四大主题,['国泰君安'],[0.0]
213,从这个意义上来说，海澜之家似乎更像类金融企业，而非服装类企业,['海澜之家'],[0.0]
214,　　这一次，孙宏斌承认自己对于乐视的投资是失败了，并且承认目前摆在乐视网面前虽然有三条路可以走，破产重整、卖资产还债、最后是退市，但条条路都十分困难，且其结果都将是自己的投资血本无归,['乐视网'],[-1.0]
215,以东软载波为例，该股在11月后半段逆势上涨7.37%，但进入12月之后却被机构席位减持1035万元,['东软载波'],[-1.0]
216,2014年1月9日，五粮液股价从低点14.33元启动，到今年1月15日93.18元高点，四年里复权计算上涨了超过7倍,['五粮液'],[1.0]
217,成飞集成表示，由于国家新能源汽车补贴大幅退坡，整车厂将补贴降低的压力转嫁给动力电池生产企业，持续压价，导致公司锂电池售价下跌幅度超出预期,['成飞集成'],[-1.0]
218,　　此外，奥拓电子表示，整体上基本不受美国贸易政策波动的影响,['奥拓电子'],[1.0]
219,【电子李和瑞(S0570516110002)/彭茜(S0570517060001)】环旭电子(601231，买入)： 联通首发eSIM，Watch龙头起飞(180308)　　联通开通eSIM卡服务，苹果手表在6大城市可以进行独立通信,['环旭电子'],[0.0]
220,天目药业表示，公司主营业务为药品及相关保健品的销售，最近几年盈利能力较差，通过重组置入具有较强盈利能力的德昌药业将有利于提高上市公司盈利能力,['天目药业'],[1.0]
221,事实上，从大智慧超赢软件看，该股从7月中旬起便有主力资金持续流入,['大智慧'],[1.0]
222,去年上半年五粮液酒类产品毛为75.24%,['五粮液'],[0.0]
223,益生股份本周下跌34.27%，资料显示，在筹划重组一个月后，益生股份宣布重组告吹,['益生股份'],[-1.0]
224,例如在7月29日，(000002.SZ)的收盘价为10元，万科企业(02202.HK)的收盘价为16.78港元，两者间尚有明显的差距,['万科'],[0.0]
225,此外，淡水泉成长基金1期持有341万股东方园林，占总股本的0.34%，位列第十大流通股东,['东方园林'],[0.0]
226,天目药业董事、总经理祝政也曾公开表示，2007年以来，公司控股股东几经易主，导致公司经营策略不断变化，核心战略规划无法延续；公司经营层特别是高级管理人员频繁更换，员工积极性和工作连续性受到影响；公司内部管理不够规划，产品的研发、生产、销售等停滞不前以及公司多年来一直致力于重组并购无果，无法注入优良资产等原因导致2007年以来天目药业处于盈利和亏损的边缘,['天目药业'],[-1.0]
227,也就是说，兴全基金两个资管计划认购定增股份，最终穿透到了网宿科技、中车金证两家公司,['网宿科技'],[0.0]
228,鸿智科技本次挂牌申请的主办券商为海通证券，法律顾问为北京市君合（广州）律师事务所，财务审计为立信会计师事务所（特殊普通合伙）,['海通证券'],[0]
229,此外，据国家新闻广电总局公布的资料显示，《西游·伏妖篇》背后的投资方涉及万达影视传媒有限公司、上海淘票票影视文化有限公司、华谊兄弟电影有限公司等21家影视资本方，不仅涵盖院线资源，同时还有来自网络电商平台资源的支持,['华谊兄弟'],[0.0]
230,而由于普邦股份处于停牌期，继续等待已无意义，公司最终选择了提前结束购买员工持股信托项下股票,['普邦股份'],[-1.0]
231,其中，工商银行从本轮行情最高点，到上周五收盘，股价仅下跌6.68%，几乎不受本轮股灾影响,['工商银行'],[1.0]
232,在资产负债结构深度优化的背景下，贷款占比持续提升，而存款环比增速亦逐季走高，叠加行业存贷利差稳步提升的大趋势，我们判断18 年上海银行净息差必将显著走阔,['上海银行'],[1.0]
233,此外，中国联通H股也出现在3只基金二季报的持仓名单中，分别是广发沪港深新机遇、嘉实沪港深精选、华安沪港深精选,['中国联通'],[0.0]
234,有投资者认为，西藏耀旺为旗下孙公司，上述股权转让的完成，令蓝色光标打上了“联想”的标签，也令人对其投资前景充满联想,['蓝色光标'],[1.0]
