,sentence,entity,score
190,东北证券：昨日A股市场低开主要由于外盘的下跌，但我们之前提到，目前仍未看到经济和政策因素引发市场中期调整的风险，情绪上冲击所造成的市场超跌会较快的得到纠偏修复,东北证券,0
191,无论怎样，西部证券也只能含泪计提了这4亿坏账,西部证券,-1
192,而近两月环比成倍增长的太平洋证券仅实现8.52亿元，居于末位,太平洋,-1
193,而二季度以来，威华股份的股价在短暂调整后便呈现明显的上攻之势,威华股份,1
194,6月中旬以来，分众传媒下跌幅度已经接近10%,分众传媒,-1
195,再陷专利纠纷案根据北京知识产权法院官方微信披露的信息，格力电器起诉北京天昂伟业商贸有限公司(以下简称“天昂公司”)、广东美的制冷设备有限公司(以下简称“美的公司”)“制冷王”系列空调侵犯了其实用新型专利权，并索赔5000万元,格力电器,-1
196,随着股指下午跳水，中国平安反而还下跌了0.36%,中国平安,-1
197,A、B股受损投资者均可索赔广东奔犇律师事务所主任刘律师也表示，上海普天虚假陈述，造成股民惨重损失，证监会虽然对他们予以了行政处罚，但投资者的经济损失并未得到丝毫弥补,上海普天,-1
198,贝因美由于无法妥善处理降价给渠道商带来的成本压力且迷失了自己的市场定位，已经遭遇连年亏损,贝因美,-1
199,其中，仅华泰证券深圳益田路荣超商务中心营业部成交额突破300亿元,华泰证券,0
200,而在2015年排名第六位的中信证券上海恒丰路营业部去年的表现“失常”，去年的成交额仅为27.82亿元，排名第115位，掉落109个位次，跌出百名之外,中信证券,0
201,在2015年风光无限的中信证券上海溧阳路营业部去年成交额大幅下降，由2015年1482.06亿元的成交额将至去年的147.32亿元，同比下降90.06%，排名从榜首跌落至第七位,中信证券,0
202,甚至由于白马的业绩出现地雷，市场情绪受影响，出现了对同行业其他公司的业绩担忧，如老板电器业绩快报发布当天，美的和格力的股价被无辜拖累,老板电器,-1
203,互联网于斌在接受本报记者采访时认为，虽然珍爱网并入德奥通航代价较低，但却较难缓解珍爱网的市场压力,德奥通航,0
204,11月28日晚间，国民技术突发公告，称负责公司5亿元投资基金的前海旗隆、北京旗隆的相关人员失去联系，公司股票于11月29日开市起停牌,国民技术,-1
205,从公司近几年的财务报表来看，国民技术从2011年至2016年5个年度的净利润之和还不足4亿，2017年前三季度公司净利润也才5054万元,国民技术,-1
206,深交所在11月30日给国民技术下发了《关注函》，12月15日，公司还收到证监会的《调查通知书》，称国民技术涉嫌信息披露违法违规，根据证券法的有关规定，证监会决定对国民技术进行立案调查,国民技术,-1
207,西部牧业2017年净利润亏损3.65亿元，同比下降598.61%,西部牧业,-1
208,前3强中，德国H-F公司连续两年下降近5%，软控股份下降28.2%，VMI公司与上年持平，神户制钢下降17.2%,软控股份,-1
209,然而，蓝色光标的基本面似乎并不如股价表现那么乐观,蓝色光标,-1
210,为什么蓝色光标近年来逐渐失去了资本市场的青睐,蓝色光标,-1
211,虽说靠并购得以不断做大规模，但蓝色光标多年来毛利率却不断下滑,蓝色光标,-1
212,截至收盘，贵州茅台股价才勉强稳守在半年线位置之上,贵州茅台,-1
213,昨天，美的集团却遭遇了利空消息,美的集团,-1
214,昨儿尾盘跳水之后，最敏感的就是投机资金，今儿早盘，贵州燃气、七一二、中弘股份等最先跳水；包括昨儿尾盘拉升的黄金股，也是调整状态，玉名认为这几天最明显的是资金持续性下降，量能萎缩(两市合计量能在4000亿元水平线)，这导致的结果是热点切换不太给力,中弘股份,-1
215,从表面来看，这是一份中规中矩的成绩单，基本符合投资人预期，但是抽丝剥茧之后，华润双鹤的真实业绩恐怕连及格都算不上,华润双鹤,-1
216,剔除这些因素之后，华润双鹤的业绩增速恐怕只有个位数，甚至没有增长；更为严重的是，上市公司从控股股东处收购来的资产根本无法完成业绩承诺，上市公司努力拼凑业绩的背后动机昭然若揭,华润双鹤,-1
217,新黄浦2017年半年报显示，上海领资的持股数量已经增至9900.58万股，持股比例为17.64%，有直追第一大股东上海新华闻投资之势，这也使得新黄浦的股权格局趋于复杂,新黄浦,1
218,而到了2016年，张裕销售毛利率和净利率已经下滑到66.60%和20.8%,张裕,-1
219,与此同时，贵州茅台最新机构持股比例从年初的80.19%，下滑至最新的78.53%，年内日均换手率也只有0.28%,贵州茅台,-1
220,另一方面，乐视网股价近期波动剧烈，从连续跌停到大幅反弹再到连续跌停,乐视网,-1
221,3月14日晚间，乐视网发布的一则董事长辞职公告轰动市场，公司董事长孙宏斌因工作安排调整原因向公司申请辞去董事长职务，退出董事会，并不再在乐视网担任任何职务,乐视网,-1
222,3月19日，乐视网股价遭遇“一字跌停”,乐视网,-1
223,不难看出，獐子岛2017年业绩预告出现了“变脸”,獐子岛,-1
224,加加食品瓶颈难破在业内人士看来，从加加食品终止收购辣妹子食品股份有限公司100%股权，再到以0元的价格转让控股子公司长沙云厨电子商务有限公司股权，如今又拟收购金枪鱼钓，暴露出的是加加食品在寻求多元化发展的过程中问题不断，发展瓶颈始终难以突破,加加食品,-1
225,近几年，加加食品的主营业务并没有太大起色，而是在大力拓展粮油食品等主营业务以外的市场，由于营收增速依然缓慢，加加食品的整体发展已经进入一个瓶颈期，急需通过新鲜血液注入来突破瓶颈,加加食品,-1
226,原股东和新股东彼此是知情的，虽然毛(凤丽)(科融环境实控人)和贾(红生)(科融环境原实控人)又发生了分歧,科融环境,0
227,相反，也有9只个股，在这期间，虽然创出历史新高，但是相对沪指却是下跌的，其中方大特钢相对沪指更是下跌了12.69%，也是唯一一只相对沪指跌幅超10%的个股,方大特钢,-1
228,届时，鹏起科技的资产负债率由40.26%下降至21.26%，流动比率由1.61提升至2.13，速动比率由0.79提升至1.74，上市公司的偿债能力得以增强，财务安全性得以提高,鹏起科技,1
229,空头方面，多数席位空单持仓均有所下滑，其中光大及中信期货空单均减仓200余手，净空持仓分别降至904和944手，除此之外，、国投安信期货等席位空单持仓回落百余手，净空持仓各自降至157和1711手,国投安信,1
230,重磅品种将轮番上市即使遭遇业绩变脸，沃森生物的股价并没有一蹶不振,沃森生物,1
231,智慧农业业绩“变脸”且已连续2年亏损1月15日晚间，智慧农业发布业绩预告修正公告，预计2017年亏损2.1亿-2.7亿元，而公司在三季报中预计全年业绩将扭亏为盈,智慧农业,-1
232,受到业绩“变脸”的影响，智慧农业1月16日大幅下跌，最终报收3.00元，跌幅为6.83%,智慧农业,-1
233,从市值角度看，中广天择、澄天伟业、正海生物等个股市值不足30亿元，友讯达、元隆雅图、元成股份等个股市值不足40亿元,中广天择,-1
234,数据显示，自1月26日起，国创高新的股价便跌跌不休，从8.89元跌至了6.61元，年初至今已跌去34.62%,国创高新,-1
235,鉴于11月23日复牌以来，除了11月28日外，尔康制药成交均比较低，能够出逃的资金只有2400多万，多数机构和散户悉数被“套牢”,尔康制药,-1
236,'（原标题：深铁案迟迟未有结果万科又将延迟向股东寄发重组通函）\n今日（网易编辑注：2016年9月29日）公告，将向股东寄发有关发行股份收购深铁集团旗下前海国际100%股权事项的,万科,-1
237,”33亿元套现，反复权衡后退出光线传媒是一家老牌影视传媒公司,光线传媒,-1
238,市盈率30倍以下、业绩预增速超130%主要集中在化工机械，传媒业仅恺英网络事实上，根据数据统计，截至12月18日，在已披露2017年报业绩预告的A股上市公司中，业绩预告增速超过130%，市盈率低于30倍的有36家，主要集中在行情景气较高的与机械设备行业，如龙蟒百利，而恺英网络则是传媒行业的唯一一家,恺英网络,1
239,而恺英网络业绩变动原因主要在于其旗下多款新游戏表现强劲，收入和利润大幅增长，以及报告期内浙江盛和纳入合并范围，带来业绩增厚,恺英网络,1
240,从上市开始，快乐购就陷入了业绩下滑泥潭,快乐购,-1
241,从近期市场表现来看，3月份以来中集集团下跌2.15%，最新收盘价为18.24元，对应动态市盈率为26.70倍,中集集团,-1
242,从近期市场表现来看，3月份以来中国交建下跌6.1%，最新收盘价为12.94元，对应动态市盈率为12.17倍,中国交建,-1
243,从近期市场表现来看，3月份以来中国中车下跌1.63%，最新收盘价为10.28元，对应动态市盈率为27.86倍,中国中车,-1
244,乐通股份2017年营业利润、利润总额分别下降94.81%、58.14%，但得益于北京轩翔思悦传媒广告有限公司的全部利润都归属于上市公司及确认递延所得税资产致所得税费用减少，最终归属上市公司股东净利润达1124万元，同比增长1174.95%,乐通股份,-1
245,农尚环境(300536)农尚环境在2017年12月29日也遭遇了炒作，股价一度涨逾9%，收盘后涨幅有所回落当日收涨6.15%,农尚环境,1
246,错过泰禾集团不要紧，主力军团正在扫货这些低位大蓝筹,泰禾集团,1
247,上述5只本周领涨的雄安概念股中，除了积聚极高人气的冀东装备外，其余4只全部为2014年12月以来上市的次新股，流通市值均不超过25亿元(冀东装备流通市值也仅为57亿元)，在公司最新的十大流通股东名单中也几乎没有机构出现,冀东装备,1
248,只要民生银行股价稍有下跌，安邦的投资即会陷入浮亏,民生银行,-1
249,郭广昌面对安邦系的进入，除了希望系选择减持之外，郭广昌的复星系也选择了减持，而且是清空了民生银行A股，仅保留了H股的持股,民生银行,-1
